TIMESTAMP,WS_mph_S_WVT,PTemp_target,RH_target,SolarW_target,SolarMJ_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2017-12-30 00:00:00,0.61468,26.69,92.7,0.0,0.0,0.06794548821535595,0.3568346301332304,0.7681071162981921,0.010291763706896514,0.004663539853532522,0.04407014747375313,0.4734187209670592,1.3137922681690342,0.010193898637271978,0.013034480788395319
2017-12-30 00:15:00,0.145288,26.71,93.6,0.0,0.0,0.06693237068046229,0.3519660598594685,0.8021005683432727,0.009769881216906248,0.0056761276563887225,0.053103690121052205,0.47108663071556406,1.3186450831885508,0.00995507250075941,0.013217783110440492
2017-12-30 00:30:00,0.9253728,26.69,93.3,0.0,1.07e-07,0.06587007011783756,0.34709748958570663,0.8392115038306237,0.00916195651410972,0.006612681528520854,0.059239347149723245,0.46878511305912274,1.3237842938485642,0.009958415943134893,0.013215264308879293
2017-12-30 00:45:00,1.00226368,26.7,96.4,0.001,6.44e-07,0.06395274153465784,0.3446216637468311,0.8548877075109915,0.008655590507923834,0.007262902802820456,0.06250265267958925,0.46650949673460285,1.3366800531053462,0.010122355488405406,0.013090117578401313
2017-12-30 01:00:00,0.2101088,26.27,97.7,0.001,8.58e-07,0.06008818541045049,0.34420054488036134,0.8481080473206619,0.008583526383406244,0.007347930252081012,0.06488737116565539,0.46423436478937086,1.3585972750377546,0.010305456970341648,0.012946459573275578
2017-12-30 01:15:00,0.05498592,25.72,98.2,0.0,3.22e-07,0.0548106686902135,0.3438863933215275,0.8371243368752882,0.008974692293381556,0.006864685164171487,0.06626828104779724,0.4619593527239626,1.3796553100486753,0.010539142167309863,0.012756948742832407
2017-12-30 01:30:00,0.03531616,25.37,98.8,0.001,8.58e-07,0.04975404607932884,0.34365740020178254,0.8262937794446703,0.009511891281450338,0.006098600529133504,0.06652016076589035,0.4596840960389139,1.3899735085409923,0.010856007980189666,0.012488408608949357
2017-12-30 01:45:00,0.0,25.01,99.1,0.001,6.44e-07,0.046552172283178504,0.3434917566525792,0.8199735782986076,0.00978528247538408,0.005649535471259528,0.06572293403569866,0.4573828481120761,1.3725927561167028,0.01118965061053256,0.01219036414813891
2017-12-30 02:00:00,0.09253728,24.73,99.3,0.0,1.07e-07,0.046552172283178504,0.3434917566525792,0.8199735782986076,0.00978528247538408,0.005649535471259528,0.06414186423467134,0.45505072789062495,1.3309385692601723,0.011464278989232204,0.011932458510595005
2017-12-30 02:15:00,0.04649216,24.55,99.6,0.0,0.0,0.04845068660663827,0.346251808347207,0.8071340882960418,0.010122468327120536,0.005020422206400569,0.06192973929521176,0.45271866922908327,1.285707244697837,0.011697578458645691,0.011703841978335593
2017-12-30 02:30:00,0.0,24.52,100.0,0.0,0.0,0.05102297322199349,0.35115273664146984,0.7875192223924788,0.010457420418014302,0.0042791777673959735,0.059239347149723245,0.45041760598197395,1.2575950791561359,0.011903134120355855,0.011494723005050724
2017-12-30 02:45:00,0.98840544,24.71,99.9,0.0,0.0,0.05231469846386322,0.3536609205008464,0.7789579507772635,0.010617653586421633,0.003864509863207267,0.05447410113527337,0.45242664440840136,1.2447891695120585,0.011942766024044628,0.011453540873675155
2017-12-30 03:00:00,0.2436368,24.78,99.7,0.0,0.0,0.05079434403087479,0.3530145110554615,0.786934050724857,0.01065956581865548,0.003747353829281426,0.04754904921900089,0.459580921630595,1.2347208652550763,0.011754342376338342,0.011646831936189293
2017-12-30 03:15:00,0.07778496,24.69,99.8,0.0,0.0,0.047290583053327874,0.35157160380226804,0.8011889668432521,0.010676258817080226,0.0036995272447699523,0.04088443127841595,0.4667454177977653,1.2319528420303467,0.011495076087229031,0.01190279314273912
2017-12-30 03:30:00,0.11578336,24.48,100.0,0.0,0.0,0.043389369013349964,0.34947849425698585,0.8159381703220913,0.010664494622360583,0.003733303980888862,0.03690048719102872,0.46878511305912274,1.241047775483029,0.011494723005050724,0.011903134120355856
2017-12-30 03:45:00,0.31650432,24.28,100.0,0.0,0.0,0.0406766553930686,0.3468814779353349,0.8253971323510169,0.010617653586421633,0.003864509863207267,0.03836874006257641,0.46654056153246615,1.2575950791561359,0.011471378881376653,0.011925633124070514
2017-12-30 04:00:00,0.39875968,24.13,100.0,0.0,2.15e-07,0.04014607484856122,0.3437998200904142,0.8298742782917911,0.010222306876939861,0.0048138805840762635,0.0438937364922572,0.4642756027114997,1.274142382829243,0.011114719891404204,0.012258721816961419
2017-12-30 04:15:00,0.15065248,24.05,100.0,0.0,0.0,0.040851586190772844,0.3404281800504107,0.8339288182742111,0.00919485795367164,0.0065668555165984705,0.04964525159777285,0.4619901448092926,1.29068968650235,0.010780902562123823,0.012553302306405835
2017-12-30 04:30:00,0.20876768,24.2,100.0,0.0,3.22e-07,0.04146963213413236,0.3371759444436766,0.8381524006399727,0.007963419897230421,0.008015793641584909,0.05179306049682507,0.4596840960389139,1.307236990175457,0.010636401774793773,0.012675970027385911
2017-12-30 04:45:00,0.04068064,24.32,100.0,0.001,5.36e-07,0.0406766553930686,0.334452499898564,0.8431366737307718,0.007262902802820455,0.008655590507923834,0.05019327234874148,0.4573674743540789,1.3237842938485642,0.010626405103246552,0.01268435151798143
2017-12-30 05:00:00,0.04649216,24.4,100.0,0.0,0.0,0.03594870039555828,0.33222799530675556,0.849316757320145,0.007054705790918717,0.008826105050794283,0.04783722071247292,0.4550506055080503,1.3403315975216712,0.010621986899539948,0.012688051590217618
2017-12-30 05:15:00,0.681736,24.53,100.0,0.001,6.44e-07,0.02806877539970775,0.3302781209114667,0.8560983107306565,0.006867218428721682,0.00897275404857972,0.04559751730515589,0.45273385941321853,1.3568789011947782,0.010624723811933924,0.012685759842049133
2017-12-30 05:30:00,0.0983488,24.57,100.0,0.0,0.0,0.02067376886514033,0.3287205753683486,0.8625287916275421,0.006700465029635646,0.009097954305815578,0.0443467738439269,0.45041760598197395,1.3734262048678854,0.010636401774793773,0.012675970027385911
2017-12-30 05:45:00,0.0,24.47,100.0,0.006,5.36e-06,0.017400569251479342,0.3276730573330526,0.8676556576760382,0.006554351305268693,0.00920377548244203,0.044426447087665445,0.44769288743769825,1.3855411950571241,0.010677270173688613,0.012641564795866122
2017-12-30 06:00:00,0.0,24.35,100.0,0.436,0.000392328,0.017400569251479342,0.32698291521582484,0.8709865602020476,0.006428729040311066,0.009291956042208742,0.04502462874303584,0.444709155574209,1.3905644836721747,0.010746004265850718,0.012583189228821933
2017-12-30 06:15:00,0.078232,24.15,100.0,3.826,0.00344298,0.017400569251479342,0.3263976319009046,0.8732185343275872,0.006323446557376972,0.009363921603691252,0.04528388294885175,0.44230439465955,1.3911554588033574,0.010813696204470613,0.012525064201330068
2017-12-30 06:30:00,0.21279104,24.13,100.0,7.192,0.006472819,0.017400569251479342,0.3258851077549324,0.8751831134120625,0.006238387981074916,0.009420802490322067,0.0443467738439269,0.4413165889617651,1.3899735085409923,0.010856007980189666,0.012488408608949357
2017-12-30 06:45:00,0.29415232,24.5,100.0,11.59,0.01042678,0.017400569251479342,0.3254132431445488,0.8777118308148801,0.006173503913617806,0.009463448292912265,0.04250037803665256,0.4413165889617651,1.3841376291205663,0.010830795846578865,0.012510280579577428
2017-12-30 07:00:00,0.27090624,24.81,100.0,11.43,0.01028699,0.017400569251479342,0.3250646290131962,0.8810343531172401,0.006128835663771063,0.009492437915023008,0.04062363051747781,0.4413165889617651,1.3728352297367028,0.010761640753113809,0.012569818898891987
2017-12-30 07:15:00,0.089408,28.23,100.0,16.47,0.01482628,0.017400569251479342,0.3248516812567966,0.8847927349902242,0.00610453468901056,0.009508083949710644,0.03874688299830307,0.4413165889617651,1.361828317918431,0.010734769863232175,0.01259277470748462
2017-12-30 07:30:00,0.41038272,29.07,100.0,40.65,0.03658916,0.017400569251479342,0.32463703767071017,0.8889370919280615,0.006100878437123818,0.00951043040348417,0.03690048719102872,0.4413165889617651,1.3568789011947782,0.010856007980189666,0.012488408608949357
2017-12-30 07:45:00,0.24900128,29.38,100.0,59.4,0.05345754,0.017400569251479342,0.32428333605029686,0.8934175394249815,0.006118283299148979,0.009499242792740541,0.03507994654574362,0.4413165889617651,1.3620499335926242,0.011109634090120663,0.012263331082281477
2017-12-30 08:00:00,0.0491744,29.66,99.9,92.8,0.08352366,0.017400569251479342,0.3228164346146813,0.9004629692715578,0.006157314880077926,0.009473989530902458,0.03326008038294517,0.4413165889617651,1.3734262048678854,0.011401887367949101,0.011992090030458613
2017-12-30 08:15:00,0.3665728,29.96,99.7,113.3,0.1019579,0.017400569251479342,0.32008734553161095,0.9106430686806982,0.006218695207317608,0.009433813337275835,0.031440214220146735,0.4413165889617651,1.3848024761431463,0.011732966015046429,0.011668366095550298
2017-12-30 08:30:00,0.93610176,30.35,98.8,150.8,0.1357371,0.017400569251479342,0.31719643751937976,0.9214191462801335,0.00630330575826785,0.009377491172049472,0.029619673574861623,0.4413165889617651,1.3899735085409923,0.012101931793143339,0.011285233968515166
2017-12-30 08:45:00,0.8650224,30.92,97.9,234.8,0.2112788,0.017400569251479342,0.31524407929628157,0.9302525106975936,0.00641218419998435,0.009303380995613878,0.02777327776758728,0.4413165889617651,1.3874988001791662,0.012596074728409295,0.010730897459502203
2017-12-30 09:00:00,1.29507488,31.42,94.1,239.1,0.2152255,0.01690932485828636,0.31497765171637193,0.933623239144895,0.006546511365805856,0.009209353565883609,0.025896530248412538,0.4413165889617651,1.3819953442700301,0.013229407723091596,0.009939619215353605
2017-12-30 09:15:00,1.21773696,31.61,94.5,239.5,0.2155051,0.01569633502467301,0.31587474163101315,0.9319548024533918,0.006707583080107479,0.009092707703843463,0.024019782729237795,0.4413165889617651,1.3763441445780982,0.013862204521839167,0.009036179759429528
2017-12-30 09:30:00,0.86681056,31.67,96.2,327.8,0.2950036,0.014152714769587672,0.3171310267544595,0.9286235996801235,0.006896758788253151,0.008950068289165806,0.02217338692196345,0.4413165889617651,1.3734262048678854,0.014330385345046258,0.008273651836553528
2017-12-30 09:45:00,0.5610352,31.78,95.2,312.0,0.2808302,0.012669579111978746,0.3179421848009655,0.9270060298821281,0.007115375366489413,0.008777268228670813,0.020974494301897646,0.4413165889617651,1.3740171799990675,0.014370647598824213,0.008203520368745972
2017-12-30 10:00:00,0.51946048,32.86,94.9,297.3,0.2675679,0.011638043070794626,0.3175038934847854,0.930478492116444,0.007364609894687918,0.00856921964143429,0.02079744264914531,0.4413165889617651,1.3769720556549798,0.013943208629237556,0.008910678535980158
2017-12-30 10:15:00,0.51901344,33.26,94.0,289.8,0.2608608,0.012768783436194565,0.31541769696967537,0.9447363393148789,0.0076452698276538245,0.00831978686183994,0.021308363132802044,0.4413165889617651,1.382290831835621,0.013234105867096372,0.009933363013023715
2017-12-30 10:30:00,0.17121632,33.88,91.7,398.7,0.3588234,0.015630328215072615,0.3127123732796328,0.9654559672476707,0.007957483949802146,0.00802168644068812,0.02217338692196345,0.4413165889617651,1.3899735085409923,0.012488408608949357,0.010856007980189666
2017-12-30 10:45:00,0.18909792,35.12,88.8,540.4,0.486402,0.017400569251479342,0.310724450919274,0.9809853392295041,0.00830026541683011,0.007666459298414912,0.02386043624176069,0.4413165889617651,1.405560477625928,0.011894684182860639,0.011503466740075666
2017-12-30 11:00:00,0.42602912,36.52,86.9,844.0,0.7599443,0.014693904957398874,0.30963820792450697,0.9897061894107957,0.008670924610536264,0.007244589054078563,0.026361923164218676,0.4413165889617651,1.4295688423302126,0.011509947290627816,0.011888413359948058
2017-12-30 11:15:00,0.26956512,38.71,83.5,1024.0,0.9216074,0.008448863916453558,0.30872903835364385,0.9966313394802041,0.009064334158654385,0.006745876549739827,0.028630713628773587,0.4413165889617651,1.4544636697312712,0.011324721054037677,0.012064988682060912
2017-12-30 11:30:00,0.44212256,40.18,75.55,1066.0,0.9597261,0.0023295332301512942,0.30797014474490686,1.0000553840597755,0.009472105068272108,0.006160213449199001,0.029619673574861623,0.4413165889617651,1.4727100269065276,0.011285233968515166,0.012101931793143339
2017-12-30 11:45:00,0.22173184,40.78,75.3,1024.0,0.9212869,0.0,0.30733472963651826,0.9982729177715584,0.0,0.011299070942519054,0.029619673574861623,0.4402992226585004,1.4807486318159062,0.0118305620240348,0.011569401931192803
