TIMESTAMP,WindDir_D1_WVT,PTemp_target,AirTF_target,RH_target,SolarW_target,SolarMJ_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2017-08-25 05:45:00,72.6,22.16,23.28333333,98.2,0.013,1.13e-05,0.16747307438275788,0.5849644013554413,1.6983590884585689,0.02117831619802706,-0.00360813771075525,0.021906869514847674,0.6385412613860867,1.67445562819507,0.0008098925039929317,0.024327488694013646
2017-08-25 06:00:00,93.6,22.2,23.37777778,97.3,0.018,1.59e-05,0.16585243358461296,0.5843505431996726,1.704284139412869,0.021157093581615178,-0.0037305664318126467,0.021906869514847674,0.6250436737838242,1.6916971458687928,-0.0020762322757281533,0.024252255391254033
2017-08-25 06:15:00,77.85,22.24,23.45,97.5,0.008,7.3e-06,0.15921519384862068,0.582883391162439,1.7439680728818259,0.021029041439729973,-0.004395355599892815,0.021906869514847674,0.6134486792430327,1.7089386635425152,-0.004885741830753822,0.023845589923266897
2017-08-25 06:30:00,63.02,22.32,23.3,97.0,0.019,1.72e-05,0.1490111591936342,0.5812516147891678,1.8065583910072982,0.020695039320802425,-0.005766721966059317,0.021906869514847674,0.6085241531902131,1.7282085950602053,-0.007521772192935996,0.0231496344485817
2017-08-25 06:45:00,59.2,22.39,23.33333333,98.6,0.142,0.000128217,0.14372445345609597,0.5800538480290869,1.8419932196301445,0.020187863727829766,-0.007347781490352368,0.021906869514847674,0.6085241531902131,1.7563528371452528,-0.010018361734713137,0.02218366651790955
2017-08-25 07:00:00,89.8,22.31,23.21666667,97.8,1.492,0.001342364,0.14372445345609597,0.5793407055504899,1.8464061798936098,0.01951293194328025,-0.008988059951975333,0.021906869514847674,0.6085241531902131,1.790413286275205,-0.012328220481950602,0.02098803496694722
2017-08-25 07:15:00,82.5,26.04,23.58888889,95.7,8.34,0.007509983,0.14372445345609597,0.5787543230911298,1.8495043689046475,0.01858055325492115,-0.010784376452277089,0.021906869514847674,0.6085241531902131,1.8177123559252657,-0.014429650676889645,0.019602750148086972
2017-08-25 07:30:00,92.6,27.1,23.77777778,95.9,16.45,0.01480141,0.14372445345609597,0.5782806162044253,1.8515861264496825,0.017503908956566012,-0.01245603893553796,0.021906869514847674,0.6085241531902131,1.8255724595706395,-0.01628728542432712,0.018088863024852807
2017-08-25 07:45:00,83.5,27.56,23.52777778,97.2,27.91,0.02512133,0.14372445345609597,0.5779055004437939,1.8529497923151386,0.016457297296017116,-0.01380931209126281,0.021906869514847674,0.6085241531902131,1.8194872180387374,-0.01779384418530531,0.01660908610172342
2017-08-25 08:00:00,90.3,27.43,23.25,97.1,55.21,0.0496887,0.14372445345609597,0.5779055004437939,1.8529497923151386,0.016457297296017116,-0.01380931209126281,0.021906869514847674,0.6085241531902131,1.8134019765068352,-0.01885589212706861,0.015392789354686097
2017-08-25 08:15:00,109.2,27.58,23.63888889,97.2,82.0,0.07378922,0.14372445345609597,0.5767240298301086,1.8313091347050254,0.018300328729098505,-0.011253341864989328,0.021906869514847674,0.6085241531902131,1.807316734974933,-0.019489141229335993,0.014582729722805044
2017-08-25 08:30:00,105.3,27.8,23.91111111,96.8,92.2,0.08294865,0.14372445345609597,0.5748481438353187,1.791907088154558,0.02036672022555914,-0.00683640563287389,0.021906869514847674,0.6085241531902131,1.801231493443031,-0.019692255256740256,0.014307260916358915
2017-08-25 08:45:00,113.9,28.59,24.26666667,95.5,159.9,0.1439349,0.14372445345609597,0.5736088052732081,1.765512045593717,0.021157093581615178,-0.0037305664318126467,0.021906869514847674,0.6085241531902131,1.7951462519111288,-0.018282003854199917,0.016070188769905753
2017-08-25 09:00:00,116.9,28.91,24.31111111,95.5,149.0,0.1340566,0.14372445345609597,0.5736088052732081,1.765512045593717,0.021157093581615178,-0.0037305664318126467,0.021906869514847674,0.6085241531902131,1.7890610103792266,-0.01444757509903038,0.019589543276535646
2017-08-25 09:15:00,111.7,29.11,24.56666667,96.1,134.2,0.1207625,0.14372445345609597,0.5742857135032494,1.779049819639202,0.021453281774269778,-0.0011386113635361425,0.021906869514847674,0.6085241531902131,1.7829757688473247,-0.009493884692347482,0.02241313867966278
2017-08-25 09:30:00,110.0,29.73,24.46111111,95.5,250.1,0.2250553,0.14372445345609597,0.5750421901623756,1.7954124770803,0.021357871880623016,0.0023197076225857003,0.021906869514847674,0.6085241531902131,1.7768905273154225,-0.005060771423728931,0.023809057617263107
2017-08-25 09:45:00,68.24,30.67,24.94444444,90.1,415.3,0.3737937,0.14372445345609597,0.575757152858501,1.8086938320581045,0.021157093581615178,0.0037305664318126493,0.021906869514847674,0.6063943186540474,1.762438078677155,0.00018425562553063053,0.02434026873084695
2017-08-25 10:00:00,82.1,32.0,25.37777778,90.2,518.2,0.4664097,0.14372445345609597,0.5763700520038714,1.8131602879391115,0.021245781122836593,0.003186929431899887,0.021906869514847674,0.6017086826744829,1.7403790781240096,0.0070307821189547655,0.023303448989820615
2017-08-25 10:15:00,81.7,33.02,25.86111111,86.1,571.3,0.5141289,0.14372445345609597,0.5768971702973079,1.8108136858470387,0.02133432515759256,0.0025271139257070645,0.021906869514847674,0.5970230466949182,1.7244053191027666,0.013051728915075438,0.020545924275942647
2017-08-25 10:30:00,74.43,33.68,26.01111111,85.7,734.0,0.6606107,0.14372445345609597,0.5773326737765888,1.8073509965588157,0.02141070273859375,0.001766788884661601,0.021906869514847674,0.5948932121587525,1.7282085950602053,0.01690865586560219,0.01750942571428379
2017-08-25 10:45:00,104.3,33.8,25.3,90.5,289.9,0.2608867,0.14372445345609597,0.5776707284794914,1.8084691908513693,0.02146375265423583,0.0009203568444760122,0.0201953953340002,0.5948932121587525,1.7464643196559118,0.01712226877831028,0.017300593744397522
2017-08-25 11:00:00,89.3,33.31,24.73333333,93.8,378.7,0.3408582,0.14372445345609597,0.5779055004437939,1.8198652395016275,0.021483475852929142,1.3154834968924564e-18,0.016430152136135755,0.5948932121587525,1.7647200442516182,0.010065919585551676,0.022162127490892948
2017-08-25 11:15:00,108.2,32.77,24.96111111,90.8,449.6,0.4046416,0.13544007100680494,0.5764252621889082,1.8430928373350892,0.02145944492856498,-0.0010158533758748269,0.01266490893827131,0.5948932121587525,1.7829757688473247,-0.013159947845668863,0.02047677720552385
2017-08-25 11:30:00,93.0,32.79,24.22777778,95.6,351.4,0.3162753,0.1197558246526161,0.5733920015832084,1.871170164068052,0.0213590029758617,-0.0023092697115150245,0.010953434757423837,0.5948932121587525,1.801231493443031,-0.022060407145446936,0.010286936793939164
2017-08-25 11:45:00,58.72,31.82,24.36666667,96.9,276.2,0.2485736,0.11042506588405579,0.5714604576879152,1.8969909178136433,0.021157093581615178,-0.0037305664318126467,0.010953434757423837,0.5948932121587525,1.8194872180387374,-0.02381162377604671,0.005048683508935042
2017-08-25 12:00:00,42.93,31.66,24.81111111,93.8,446.3,0.4016384,0.11304634046658314,0.5715772587048529,1.9189895454435524,0.020928174921996542,-0.004852960865049765,0.010953434757423837,0.5948932121587525,1.8377429426344438,-0.024311440819078326,0.0011985313203407635
2017-08-25 12:15:00,68.52,32.03,24.72222222,96.8,234.9,0.2114252,0.12082869426040901,0.5724467285515399,1.9400796168675825,0.020697917400015187,-0.005756383415438729,0.010953434757423837,0.5948932121587525,1.85599866723015,-0.024301992339731442,-0.0013768806575081294
2017-08-25 12:30:00,90.3,31.71,24.44444444,95.7,391.0,0.3519018,0.12894122889818757,0.5733601498627376,1.9598735147560284,0.02046512368696037,-0.006535935067058361,0.010953434757423837,0.5948932121587525,1.8742543918258565,-0.024159532257189618,-0.002966417559818579
2017-08-25 12:45:00,86.8,31.41,25.05555556,92.3,623.1,0.5608084,0.1325530460125728,0.5736088052732081,1.977983621779186,0.020187863727829766,-0.007347781490352368,0.010953434757423837,0.5948932121587525,1.8864248748896608,-0.024317551683389973,0.001067385661812636
2017-08-25 13:00:00,77.04,32.3,25.48333333,91.1,581.0,0.5228828,0.1299861832397448,0.572761453674664,1.9920764569844758,0.020182383686779007,-0.007362820345698119,0.010953434757423837,0.5948932121587525,1.8904817025775953,-0.018564540608407797,0.015742949660853378
2017-08-25 13:15:00,83.5,33.1,25.83333333,92.1,462.3,0.4160438,0.12504387199770872,0.5713111097411812,2.0003769255693213,0.02058258012121308,-0.006156064512107852,0.010953434757423837,0.5948932121587525,1.892510116421563,-0.006162551779162646,0.023547942321878675
2017-08-25 13:30:00,78.11,33.36,25.92222222,89.1,624.7,0.5622277,0.12111700459185615,0.5699354397810652,2.003334989429023,0.020995820878015475,-0.004551399826611478,0.010953434757423837,0.5948932121587525,1.8985953579534651,-0.000849487467106158,0.024326138268714482
2017-08-25 13:45:00,81.5,33.58,25.75,88.4,500.8,0.4507213,0.12159647332757895,0.5693121101026223,2.001400610458879,0.021157093581615178,-0.0037305664318126467,0.010953434757423837,0.5948932121587525,1.9131169570636863,-0.0026497605248147825,0.024196309660494075
2017-08-25 14:00:00,71.46,33.56,26.10555556,89.3,590.6,0.5315043,0.12574045817500168,0.5700607668443547,1.991451064064314,0.021156008626643272,-0.00373671429370577,0.010953434757423837,0.5948932121587525,1.933262794559453,-0.009910675319116337,0.02223198476844665
2017-08-25 14:15:00,88.9,33.84,26.27777778,87.8,551.6,0.4964108,0.1303380259850186,0.5718414069598601,1.9738358551182635,0.0211557898593419,-0.003737952668340772,0.010953434757423837,0.5948932121587525,1.9543306383479322,-0.016141565436922307,0.01821901471734794
2017-08-25 14:30:00,73.93,34.43,26.45,86.1,705.0,0.6345255,0.13507639938417587,0.573892222980087,1.954213289717293,0.02115609334558398,-0.0037362346120562145,0.010953434757423837,0.5948932121587525,1.9716182563362907,-0.01750942571428379,0.01690865586560219
2017-08-25 14:45:00,83.9,34.94,26.55,85.2,760.2,0.6841546,0.13964280099901963,0.5754514074359844,1.93824167395797,0.021156614763775658,-0.003733280924412104,0.010953434757423837,0.5976395777448609,1.9726278532268104,-0.013739299088006253,0.02009264274792383
2017-08-25 15:00:00,89.0,35.37,26.46666667,84.4,755.1,0.6796147,0.14372445345609597,0.575757152858501,1.931579313936859,0.021157093581615178,-0.0037305664318126467,0.010953434757423837,0.60335276547433,1.958452006476357,-0.003666538846155583,0.02406323180528787
2017-08-25 15:15:00,77.77,35.61,26.55555556,85.5,811.0,0.7298158,0.1474548706620979,0.575081736619925,1.9314723485967138,0.021157258159446964,-0.0037296329441252585,0.010953434757423837,0.6082439118038756,1.944774043123968,0.007682239213046255,0.02309687928484972
2017-08-25 15:30:00,82.0,35.92,26.47222222,85.5,829.0,0.7457136,0.15113006929562642,0.5743121830849669,1.931398728945661,0.021157173876640414,-0.003730111027435223,0.010953434757423837,0.6085241531902131,1.9472772902086821,0.012536524335814331,0.020864280232083747
2017-08-25 15:45:00,89.1,36.09,26.42777778,85.1,701.6,0.6314067,0.15468102614108983,0.5736088052732081,1.93136447917833,0.021157093581615178,-0.0037305664318126467,0.010953434757423837,0.6051760237649391,1.9815828393447807,0.01240972767440941,0.020939944867940385
2017-08-25 16:00:00,72.25,36.28,26.54444444,84.2,657.8,0.5920356,0.15797564125266747,0.5730109497513693,1.931352722179633,0.021157377554878683,-0.0037289555808168715,0.010953434757423837,0.6017480619032216,2.0391644373404043,0.009904992983140357,0.022234516995638245
2017-08-25 16:15:00,87.1,36.1,26.25,86.1,478.0,0.4302146,0.16093178884602358,0.5724523471931624,1.9313456839423981,0.02115783699627162,-0.003726347858505633,0.010953434757423837,0.5983004104271349,2.0994843940253847,0.006921138847164028,0.023336247964993485
2017-08-25 16:30:00,93.2,31.63,26.1,88.0,446.6,0.4019765,0.16355540694779355,0.5719348867786551,1.9313480433231298,0.021157916519214535,-0.0037258963068419197,0.010953434757423837,0.5948932121587525,2.1420050192295506,0.006299905610020441,0.023511567819484488
2017-08-25 16:45:00,86.0,30.04,26.02222222,85.6,507.7,0.4569446,0.16585243358461296,0.5714604576879152,1.93136447917833,0.021157093581615178,-0.0037305664318126467,0.012664908938271314,0.5915238500520332,2.167525000903965,0.012119534934633653,0.02110922795825513
2017-08-25 17:00:00,65.41,29.06,26.02777778,87.8,357.2,0.3214744,0.16731560046025826,0.5715551545880564,1.932946976638379,0.02117910029465691,-0.003603532354822577,0.016430152136135755,0.5881595429838243,2.187340068642221,0.018366163223946203,0.015973937537650248
2017-08-25 17:15:00,81.9,28.29,25.57222222,87.5,140.2,0.1262031,0.16761850167311113,0.5725233243880075,1.9365440980037834,0.02121523042983981,-0.003384336350333477,0.020195395334000204,0.5848151876605334,2.196658094737946,0.020909663061123414,0.012460683075003417
2017-08-25 17:30:00,84.3,27.78,25.6,89.2,150.3,0.1353051,0.1670383688417149,0.5740342346305589,1.9405053878862393,0.021222805292399494,-0.003336505693729524,0.021906869514847674,0.5815056807885677,2.1906869514847673,0.02128908866601892,0.011800734544754844
2017-08-25 17:45:00,80.4,27.0,25.40555556,90.1,129.3,0.1164077,0.16585243358461296,0.575757152858501,1.943180390897441,0.021157093581615178,-0.0037305664318126467,0.021906869514847674,0.5790403429804422,2.1697689337188537,0.01908079423984632,0.015113104353574516
2017-08-25 18:00:00,72.9,26.77,25.18333333,90.0,111.4,0.1002157,0.16358324144764733,0.5788825854513358,1.9412443987745476,0.021003708517647334,-0.00451486026684087,0.021906869514847674,0.578218563711067,2.1420050192295506,0.012984498639562471,0.020588478018167978
2017-08-25 18:15:00,88.8,26.51,24.94444444,90.9,81.8,0.0736197,0.16026672986285137,0.5838051934280214,1.9347278449059637,0.02078831434597448,-0.0054208598373635414,0.021906869514847674,0.5790403429804422,2.114241104740247,0.0053126363668573335,0.023754126522752432
2017-08-25 18:30:00,74.05,26.25,24.76111111,91.6,42.24,0.03801922,0.15695021827805547,0.5890004762905326,1.9270129863802543,0.02051085225010015,-0.006390983859935119,0.021906869514847674,0.5815056807885677,2.0933230869743333,0.0,0.024340966127608527
2017-08-25 18:45:00,97.5,25.39,24.48888889,91.9,4.306,0.003875269,0.15468102614108983,0.5929439335408444,1.9214820802859824,0.020187863727829766,-0.007347781490352368,0.021906869514847674,0.5848161058383528,2.0789847366147884,-0.003539349501005386,0.024082268106121536
2017-08-25 19:00:00,103.0,24.59,24.43333333,92.6,0.628,0.000564799,0.15382960361177017,0.5931367339651656,1.9243190600455489,0.019833235051497453,-0.00825727086363542,0.021906869514847674,0.5881619914580094,2.066243762157369,-0.0065082835928034774,0.023454741028223498
2017-08-25 19:15:00,95.1,24.3,24.4,92.2,0.026,2.37e-05,0.15380699199334447,0.5899325745323996,1.9351696252512824,0.019445158743973078,-0.009133758051595024,0.021906869514847674,0.5915266045854913,2.054871967044627,-0.008572193920754577,0.022781574208345742
2017-08-25 19:30:00,81.8,23.98,24.45,92.6,0.013,1.16e-05,0.15422139744879143,0.5860857470185631,1.9476086822466403,0.01903311403745895,-0.009963950258831714,0.021906869514847674,0.5948932121587525,2.044641154719116,-0.009510773163559671,0.022405977458185098
2017-08-25 19:45:00,94.0,23.97,24.38333333,93.1,0.015,1.34e-05,0.15468102614108983,0.5843505431996726,1.9552111373750813,0.0186052358502262,-0.010741737926464568,0.021906869514847674,0.5982684235200832,2.0401252649507047,-0.0065256027878055605,0.02344992836409463
2017-08-25 20:00:00,107.4,23.96,24.37222222,92.1,0.014,1.3e-05,0.15793604873176376,0.5899707739361978,1.9323597526756073,0.018802287309965963,-0.010392965247554831,0.021906869514847674,0.6016676604327876,2.0423351684543953,0.0017071919826941908,0.024281024022054967
2017-08-25 20:15:00,118.1,23.76,24.35,92.7,0.008,7.62e-06,0.16394039463813018,0.6019635833235424,1.8785205986540328,0.01973392491591657,-0.008491875065988466,0.021906869514847674,0.6050874084663397,2.0456980650904466,0.009539703223541765,0.022393675322111208
2017-08-25 20:30:00,122.5,23.84,24.38888889,93.2,0.007,6.44e-06,0.16810790815685725,0.6137432629901236,1.8248935443540335,0.02063518705132226,-0.005977356445815456,0.021906869514847674,0.6085241531902131,2.044641154719116,0.012170483063804262,0.02107989501916552
2017-08-25 20:45:00,123.0,23.81,24.35,93.3,0.006,5.04e-06,0.16585243358461296,0.6187241045643593,1.8026784588192843,0.021157093581615178,-0.0037305664318126467,0.021906869514847674,0.6195133313359558,2.0130711046663907,0.010739479940497605,0.02184367649076124
2017-08-25 21:00:00,107.1,23.8,24.3,92.9,0.01,8.91e-06,0.15479000149719904,0.6103529519093616,1.842625823690167,0.021439732390450914,-0.0013702590080855155,0.021906869514847674,0.6388876353869423,1.949351457748378,0.007853602367414917,0.023039174505175317
2017-08-25 21:15:00,91.9,23.66,24.35555556,93.4,0.012,1.04e-05,0.1378163068382204,0.5923600913120286,1.92788946248799,0.021347924832701058,0.0024095310873145205,0.021906869514847674,0.656589434540387,1.8845947270605172,0.004870783994045081,0.023848649758607718
2017-08-25 21:30:00,104.0,23.75,24.32777778,94.0,0.014,1.28e-05,0.11826469045605033,0.5735849780364571,2.0182742570778194,0.020155341607356176,0.007436527376011364,0.021906869514847674,0.662561097993504,1.8499134256982481,0.0033876077363431947,0.024104081518490875
2017-08-25 21:45:00,101.8,23.67,24.28888889,94.9,0.005,4.72e-06,0.09946849319906192,0.5628670673467435,2.0735850893247205,0.018605235850226196,0.010741737926464573,0.021906869514847674,0.659279115737072,1.8819295742843272,0.0032324013006176182,0.024125385258211965
2017-08-25 22:00:00,112.6,23.7,24.26666667,94.5,0.008,7.62e-06,0.08053997189127193,0.560276858558334,2.092287556188222,0.018676447016013936,0.01061744138582426,0.021906869514847674,0.655939465693478,1.9628182955244924,0.0031986474693086932,0.02412988367962993
2017-08-25 22:15:00,124.4,23.79,24.24444444,96.4,0.007,5.9e-06,0.05985476770068304,0.5602397551160606,2.098080293723794,0.019703817688690187,0.008561501224332644,0.021906869514847674,0.6525637489573509,2.042021755638655,0.0031541736859993803,0.024135737411231806
2017-08-25 22:30:00,117.2,23.65,24.05555556,97.0,0.011,9.76e-06,0.03964129799164736,0.5631275684780982,2.0886177424404195,0.02085097200546485,0.005174620870238782,0.021906869514847674,0.6491735666233195,2.0689821208467247,0.0029664175598185863,0.024159532257189614
2017-08-25 22:45:00,134.9,23.51,23.97777778,97.0,0.014,1.26e-05,0.02212798012851702,0.5693121101026223,2.06155434284708,0.021444833956038144,0.0012879562575425182,0.0201953953340002,0.6457528669851983,2.047471092290079,0.00283969235616762,0.024174755000779403
2017-08-25 23:00:00,117.4,23.43,23.98888889,95.6,0.009,7.94e-06,0.03548564584392087,0.5816885789787699,1.99898810868459,0.021368882515738524,-0.0022159861804519395,0.016430152136135755,0.6423060039371489,2.0195195161581387,0.0029385077259409327,0.024162942792010474
2017-08-25 23:15:00,104.9,23.46,24.10555556,95.2,0.012,1.09e-05,0.08514589597632892,0.5988349083332171,1.9080650602552154,0.02092735654433615,-0.004856488730515131,0.01266490893827131,0.6388851869743195,1.9919582762428831,0.0030217680225421224,0.024152671695763336
2017-08-25 23:30:00,129.1,23.48,24.06666667,94.1,0.007,6.22e-06,0.139228301548855,0.6146470109804476,1.8240116479101216,0.02045959541479013,-0.006553219833523687,0.010953434757423837,0.6355426255918586,1.9716182563362907,0.002544323783768925,0.024207623768324173
2017-08-25 23:45:00,101.9,23.48,24.04444444,94.1,0.008,6.87e-06,0.16585243358461296,0.6230207997349452,1.7820543220004723,0.020187863727829766,-0.007347781490352368,0.012496315959262455,0.6345575771188819,1.9615871159985456,0.00029940442717754336,0.024339124655878078
2017-08-26 00:00:00,114.4,23.26,24.15555556,96.6,0.014,1.3e-05,0.16585243358461296,0.6230207997349452,1.7820543220004723,0.020187863727829766,-0.007347781490352368,0.015980570858778808,0.6373377718437698,1.9552641697193036,-0.002102866262587361,0.024249960525886585
2017-08-26 00:15:00,132.6,23.35,23.80555556,95.5,0.008,7.19e-06,0.16181118257919158,0.6260688126834694,1.7707054209981348,0.020571734677174464,-0.006192210194698428,0.019689616396973635,0.6426281287005672,1.9449477836847509,-0.0032052045813105237,0.024129013564945657
2017-08-26 00:30:00,126.1,23.1,23.81111111,93.8,0.013,1.17e-05,0.1575368086494408,0.6294525869151654,1.7585066073356828,0.020987461456246075,-0.004589792625595945,0.021906869514847674,0.6491735666233195,1.9229363240810735,-0.0029664175598185802,0.024159532257189618
2017-08-26 00:45:00,117.6,22.91,23.86666667,92.8,0.017,1.51e-05,0.15468102614108983,0.6316141900761167,1.7517626210478423,0.021157093581615178,-0.0037305664318126467,0.02224278785648186,0.6559281847237308,1.892510116421563,-0.0016500231196567867,0.024284975926073794
2017-08-26 01:00:00,109.3,22.91,23.83888889,91.6,0.005,4.72e-06,0.15468102614108983,0.6316141900761167,1.7517626210478423,0.021157093581615178,-0.0037305664318126467,0.021903489204491606,0.6626828028241422,1.8620839087620522,0.0002668972261537488,0.024339502827626883
2017-08-26 01:15:00,112.4,22.89,23.83888889,93.4,0.009,7.83e-06,0.1569978237075023,0.6331258536071144,1.7495845661471041,0.021152321941581415,-0.0037575272724336994,0.021565880707679386,0.6694374209245535,1.8316577011025417,0.0025382126071118237,0.02420826529899415
2017-08-26 01:30:00,115.4,22.72,23.77777778,92.6,0.01,9.01e-06,0.16077452111028426,0.6349547525301711,1.7473304401231204,0.021152954751693785,-0.0037539632385233702,0.021906869514847674,0.6761920390249649,1.801231493443031,0.004644475293303489,0.02389375402223935
2017-08-26 01:45:00,125.4,22.79,23.81666667,92.2,0.013,1.16e-05,0.1642973228893498,0.6367246309151703,1.7449292222176758,0.021155579362670957,-0.0037391438262148057,0.024089892722297904,0.6835799025722898,1.7708052857835204,0.0063686241007915945,0.02349304703711722
2017-08-26 02:00:00,133.8,22.6,23.71666667,93.2,0.011,9.98e-06,0.16585243358461296,0.6380592328319955,1.7423098916725532,0.021157093581615178,-0.0037305664318126467,0.02771484365063457,0.6913899297508905,1.7403790781240096,0.007671137443299538,0.023100568875060054
2017-08-26 02:15:00,126.5,22.5,23.73888889,91.7,0.009,7.83e-06,0.16325705609773383,0.6389218733067601,1.7392243111718981,0.02115468301391461,-0.0037442117066456434,0.031113313785114723,0.6983556296669398,1.709952870464499,0.00853339586169523,0.022796135354331188
2017-08-26 02:30:00,131.0,22.6,23.71111111,92.6,0.008,7.19e-06,0.15817914362340516,0.6396008943297901,1.7357773489958555,0.02115210296364846,-0.0037587597606928225,0.03261689461099543,0.7032105114266104,1.6795266628049883,0.009118286401515534,0.02256855079807568
2017-08-26 02:45:00,127.7,22.62,23.72777778,93.1,0.007,6.44e-06,0.15468102614108983,0.6402075804172884,1.7324274927802061,0.021157093581615178,-0.0037305664318126467,0.030943453189722338,0.7051102477673511,1.6662823135884954,0.009267501409838638,0.02250768867840553
2017-08-26 03:00:00,122.3,22.58,23.71666667,92.7,0.008,7.19e-06,0.15468102614108983,0.6402075804172884,1.7324274927802061,0.021157093581615178,-0.0037305664318126467,0.02726188206292155,0.7048991659517132,1.6766630197311523,0.008791599337705782,0.02269780635018805
2017-08-26 03:15:00,118.8,22.67,23.77222222,92.1,0.013,1.17e-05,0.1577851942856222,0.6367728765617893,1.7467376313682048,0.020966897268074797,-0.004682836071590293,0.02358031093612076,0.7038437568735239,1.6945607889426286,0.007705399229679631,0.023089163145004588
2017-08-26 03:30:00,117.5,22.71,23.71111111,92.1,0.008,6.97e-06,0.16213062992387936,0.6304140329374193,1.7725758483579916,0.020522015093364165,-0.006355047696998273,0.021906869514847674,0.7032105114266104,1.703867628932597,0.006299905610020441,0.023511567819484488
2017-08-26 03:45:00,142.0,22.59,23.62777778,92.7,0.014,1.22e-05,0.16585243358461296,0.6251691473202381,1.792796059926937,0.020187863727829766,-0.007347781490352368,0.021906869514847674,0.7032105114266104,1.694158089135371,0.004957755998390236,0.023830721505775088
2017-08-26 04:00:00,120.1,22.34,23.63888889,91.4,0.007,6.65e-06,0.16585243358461296,0.6251691473202381,1.792796059926937,0.020187863727829766,-0.007347781490352368,0.021906869514847674,0.7032105114266104,1.6742766505029552,0.003621999721463942,0.02406997611222539
2017-08-26 04:15:00,131.4,22.31,23.58888889,92.2,0.01,9.12e-06,0.15602073884960788,0.6162469425848093,1.8179504063751946,0.02021622406393793,-0.007269389198553516,0.021906869514847674,0.7032105114266104,1.6570202180215559,0.0024821397779337877,0.0242140788416199
2017-08-26 04:30:00,119.4,22.38,23.60555556,93.1,0.011,9.76e-06,0.1399795682160613,0.6031362557423501,1.8522925935555081,0.02013778642773801,-0.007483935630014487,0.021906869514847674,0.7032105114266104,1.6551856966773797,0.0016979399645871676,0.02428167275749435
2017-08-26 04:45:00,117.1,22.46,23.67222222,93.8,0.012,1.12e-05,0.1325530460125728,0.5950922811261372,1.8765816157533604,0.020187863727829766,-0.007347781490352368,0.021906869514847674,0.6987587597865546,1.6898715734092218,0.0018513283335997615,0.024270459728373425
2017-08-26 05:00:00,119.6,22.57,23.61666667,93.0,0.014,1.26e-05,0.13813802594785968,0.5928336574732606,1.8890178569114826,0.02048632669907319,-0.006469169429086746,0.021906869514847674,0.6879517226003692,1.7557950233381616,0.00287834335329683,0.02417018352362922
2017-08-26 05:15:00,120.8,22.59,23.56666667,93.5,0.006,5.79e-06,0.14839909801660078,0.5909577515474735,1.8996711033375715,0.02080603337133665,-0.005352448979132371,0.021906869514847674,0.674611726469028,1.8261809837238294,0.003941794356573633,0.02401967712680314
2017-08-26 05:30:00,110.4,22.37,23.61666667,92.4,0.012,1.11e-05,0.15906199097633789,0.5895378497220487,1.9071044528645653,0.021030760796857135,-0.004387121496923295,0.021906869514847674,0.662561097993504,1.8742543918258565,0.004226764410711698,0.02397117215827642
2017-08-26 05:45:00,118.0,22.57,23.62222222,92.1,0.007,6.44e-06,0.16585243358461296,0.5886472383702585,1.9098810033254008,0.021157093581615178,-0.0037305664318126467,0.021906869514847674,0.6505485022775546,1.9025507649492017,0.0037430196117768056,0.02405145393133729
2017-08-26 06:00:00,137.4,22.41,23.58888889,92.6,0.018,1.65e-05,0.16928803377664475,0.5880134758325971,1.9098348641521585,0.02109781032399904,-0.004052423257255965,0.021906869514847674,0.637292178217277,1.9278045173065954,0.003060387798221982,0.024147808566200777
2017-08-26 06:15:00,135.2,22.33,23.52222222,94.0,0.008,7.51e-06,0.17249762146872258,0.5873797132949357,1.9097708790948091,0.02080746136041311,-0.0053468950296695515,0.021906869514847674,0.6265688131021554,1.9445389315193262,0.002222698750316449,0.024239270663341486
2017-08-26 06:30:00,113.1,22.46,23.62777778,91.7,0.02,1.78e-05,0.17512375838999403,0.5868426263986124,1.9097082474631226,0.020412064098317972,-0.006699804024712073,0.021906869514847674,0.6221550942216739,1.9472772902086821,0.0012739077381654978,0.024307607679490542
2017-08-26 06:45:00,121.9,22.5,23.56111111,92.5,0.349,0.000314373,0.17680900626960686,0.5864988907849656,1.9096661685668714,0.020187863727829766,-0.007347781490352368,0.021906869514847674,0.6221550942216739,1.94119204867678,-0.00018184084988181868,0.024340286890887294
2017-08-26 07:00:00,124.2,22.51,23.66666667,92.8,3.341,0.003007255,0.17680900626960686,0.5864988907849656,1.9096661685668714,0.020187863727829766,-0.007347781490352368,0.021906869514847674,0.6221550942216739,1.9351068071448778,-0.0020834363729111557,0.02425163757162424
2017-08-26 07:15:00,123.3,26.19,23.62222222,91.4,10.06,0.0090517,0.18040673356674639,0.5860429024798252,1.9133720013764817,0.02019616665902897,-0.007324929146695974,0.021906869514847674,0.6221550942216739,1.9290215656129757,-0.003675929431293196,0.024061799077407704
2017-08-26 07:30:00,110.6,27.21,23.73333333,91.6,49.19,0.04427439,0.185434841133663,0.5852885325656161,1.9220635489425915,0.020218793564297167,-0.0072622394292480505,0.021906869514847674,0.6221550942216739,1.9229363240810735,-0.0042267644107117,0.02397117215827642
