TIMESTAMP,SlrW_Avg_Aasu,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,synoptic_elevation_0,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,synoptic_elevation_1
2017-07-23 18:15:00,13.55,0.017172255222467066,-0.012909430091907316,0.11653043457893648,0.5640445270809906,1.91274777058331,9.0,0.011711450733560383,-0.021338335308565513,0.03145112642988383,0.5948932121587525,1.7688764815479618,480.0
2017-07-23 18:30:00,4.381,0.016576771121464114,-0.013665664781121445,0.11924860196841314,0.5719123336824179,1.906170981941775,9.0,0.012536524335814337,-0.020864280232083747,0.03261689461099543,0.5948932121587525,1.7768905273154225,480.0
2017-07-23 18:45:00,0.593,0.016457297296017116,-0.01380931209126281,0.12159647332757895,0.5779055004437939,1.897635422089231,9.0,0.013099541624433806,-0.020515473215480837,0.03261689461099543,0.595756555801091,1.7641075686428878,480.0
2017-07-23 19:00:00,0.013,0.01683603991910508,-0.013344942658763645,0.12268837638393817,0.5820121494818346,1.8780469888249096,9.0,0.01348032682007444,-0.02026729929836157,0.03261689461099543,0.5983313736242771,1.7329503417084406,480.0
2017-07-23 19:15:00,0.005,0.017426181517508337,-0.012564550626355102,0.12238231264844354,0.5860196440159386,1.8457443627070824,9.0,0.013405361686659664,-0.02031696114273054,0.03261689461099543,0.6025948459725661,1.699422241449876,480.0
2017-07-23 19:30:00,0.003,0.01806214873382528,-0.011631789107465946,0.1216833292525166,0.589729675038233,1.8122643780160066,9.0,0.012536524335814337,-0.020864280232083747,0.03261689461099543,0.6085241531902131,1.6795266628049883,480.0
2017-07-23 19:45:00,0.007,0.0186052358502262,-0.010741737926464568,0.12159647332757895,0.5929439335408444,1.789143869031939,9.0,0.010956281749540414,-0.021735742965219136,0.03261689461099543,0.6152787712906245,1.6806849332102085,480.0
2017-07-23 20:00:00,0.002,0.019107569172128,-0.009820414199805078,0.12362018854018908,0.5957789850864362,1.780301535989257,9.0,0.00918082370582111,-0.022543183184901346,0.03261689461099543,0.6220333893910359,1.692388650588327,480.0
2017-07-23 20:15:00,0.005,0.019593760274746422,-0.008810464971791136,0.1273518714305913,0.598498946582816,1.7779945045766616,9.0,0.007435666221459226,-0.023177435144304384,0.03261689461099543,0.6287880074914473,1.7037466156066787,480.0
2017-07-23 20:30:00,0.003,0.019967178249968597,-0.007927895525129637,0.1309449984407358,0.6011268360398261,1.7762672472558994,9.0,0.005888612666318359,-0.023617935407047343,0.03261689461099543,0.6355426255918586,1.703867628932597,480.0
2017-07-23 20:45:00,0.006,0.020187863727829766,-0.007347781490352368,0.1325530460125728,0.6036856714673089,1.7691642364887148,9.0,0.004626604866498594,-0.02389722074708013,0.030943453189722338,0.6422972436922699,1.6854908910109718,480.0
2017-07-23 21:00:00,0.004,0.020006398847477787,-0.00782839318628216,0.12769254072557815,0.6061756926362003,1.7496830191028931,9.0,0.003445357489270404,-0.024095894749863803,0.02726188206292155,0.6490518617926814,1.6558772013969143,480.0
2017-07-23 21:15:00,0.006,0.01919596482071735,-0.009646484817029023,0.11683465251279444,0.6085098626967836,1.7222230919026642,9.0,0.0020917377194514,-0.024250922979103494,0.02358031093612076,0.6558064798930927,1.625917759423089,480.0
2017-07-23 21:30:00,0.003,0.017765794249618324,-0.012079581507801423,0.1055648228465222,0.6105802847279226,1.6979318523144429,9.0,0.0004248084339351732,-0.024337258880569177,0.021906869514847674,0.662561097993504,1.6065037644221627,480.0
