TIMESTAMP,WindDir_D1_WVT,WindDir_sin,WindDir_cos,PTemp_target,RH_target,SolarW_target,SolarMJ_target,Rain_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2017-08-24 15:15:00,148.0,0.529919264233205,-0.848048096156426,36.46,70.6,556.1,0.5005001,0.0,0.25489231523862754,0.8297312778412035,2.819859067427202,0.03010157885735136,-0.007785605545275616,0.7372369903804346,13.817004079975105,43.454147234177256,0.19031250479489434,0.5162128690179736
2017-08-24 15:30:00,169.3,0.18566661538557724,-0.9826127965436152,36.48,73.3,454.8,0.4093054,0.0,0.27730267097509914,0.8282259671064152,2.8266989824445443,0.030480084813101584,-0.006138821808629323,0.7372369903804346,13.75442146232154,43.46397182093607,0.21497122478759928,0.5064404684998955
2017-08-24 15:45:00,168.3,0.20278729535651233,-0.9792228106217659,36.21,72.34,395.6,0.3560351,0.0,0.2879131469521462,0.8270507245061651,2.828451293546084,0.030619773143911094,-0.005399092148443985,0.7031947972611888,13.74720039105382,43.60151603555928,0.18294808239491253,0.5188685524958113
2017-08-24 16:00:00,163.6,0.28234145684287654,-0.9593139745400575,35.73,72.26,385.8,0.3471784,0.0,0.28559304661495943,0.8269115199465938,2.817968556923603,0.03063135777538688,-0.005332975177910947,0.6262846572510407,13.76084019233729,43.7390602501825,0.10507166282117014,0.5400504803192647
2017-08-24 16:15:00,195.6,-0.26891982061526554,-0.9631625667976582,35.39,72.92,486.2,0.4375357,0.0,0.2797935434505749,0.827910242592109,2.797550546473774,0.030628598578745198,-0.005348799165612453,0.544331229371375,13.771270628612884,43.87660446480571,0.006433423340606766,0.5501392429968932
2017-08-24 16:30:00,186.7,-0.11667073709933287,-0.9931706495384861,32.32,71.8,264.4,0.2379497,0.0,0.27408959514319653,0.8292565095071581,2.776026349003727,0.030621207069937113,-0.0053909536254731485,0.49515917264357545,13.75442146232154,44.01414867942893,-0.04795107274451866,0.5480832694433613
2017-08-24 16:45:00,183.9,-0.06801529066524825,-0.9976842788356053,31.4,74.99,140.4,0.126318,0.0,0.272056159377028,0.8301599377561882,2.762225051320591,0.030619773143911094,-0.005399092148443985,0.5216364339585444,13.694245868423883,44.15169289405214,-0.03175914376057558,0.5492594399813893
2017-08-24 17:00:00,165.7,0.24699901272274305,-0.9690157314068695,29.92,72.97,50.56,0.04549994,0.0,0.2754661033492526,0.829472323287433,2.7638824342470016,0.030630600714543935,-0.005337321732681038,0.6061115057729691,13.606790671959288,44.28923710867536,0.0008125144240278795,0.5501762585221076
2017-08-24 17:15:00,195.5,-0.2672383760782568,-0.9636304532086231,28.27,76.67,35.69,0.03211746,0.0,0.2814772858683823,0.8276486501311695,2.7749888837200007,0.030642820052961706,-0.0052667145939168415,0.695629865456912,13.516126110486818,44.42678132329857,0.023905319177511774,0.5496572671548112
2017-08-24 17:30:00,186.1,-0.10626407133623313,-0.9943379441332046,27.19,72.64,29.16,0.02624198,0.0,0.28674215203561443,0.8263033174749095,2.7837553942183244,0.030643362416442745,-0.005263558038676208,0.7372369903804346,13.446322421565538,44.56432553792179,0.028794031991962704,0.5494228602294594
2017-08-24 17:45:00,200.2,-0.34529819899853437,-0.938493022759556,26.59,76.23,19.51,0.01755509,0.0,0.2879131469521462,0.8270507245061651,2.778392960220711,0.030619773143911094,-0.005399092148443985,0.6994123313590502,13.389060593267134,44.55450095116298,0.01664266312949873,0.5499250834295816
2017-08-24 18:00:00,174.5,0.09584575252022391,-0.9953961983671789,26.23,83.8,12.38,0.01114514,0.0,0.2823905087179287,0.8316312618834314,2.760749663724183,0.030462488131818205,-0.0062255538091645956,0.6161980815120051,13.344974052895799,44.30888628219296,-0.005700047543756891,0.5501473303389495
2017-08-24 18:15:00,195.5,-0.2672383760782568,-0.9636304532086231,25.77,83.3,6.332,0.005698355,0.0,0.27250916262971553,0.8392654908455419,2.7411195762700906,0.030085118737058554,-0.007848970250233915,0.5329838316649597,13.351561696859333,43.91590281184092,-0.032957575496477834,0.5491888325871787
2017-08-24 18:30:00,204.3,-0.4115143586051089,-0.9114032766354452,25.29,83.9,1.42,0.001278257,0.0,0.262323584583908,0.8477880664505161,2.7203826766536614,0.029574425651303804,-0.00959552243535871,0.49515917264357545,13.446322421565538,43.46397182093607,-0.04795107274451866,0.5480832694433613
2017-08-24 18:45:00,177.6,0.04187565372919981,-0.9991228300988584,24.81,86.4,0.064,5.75e-05,0.0,0.2558882504769075,0.8550336437563737,2.699418943670122,0.02921704747496551,-0.010634135614029953,0.5329838316649597,13.599109611815912,42.857303588580095,-0.0296631791845637,0.5493766207454943
2017-08-24 19:00:00,179.8,0.0034906514152236376,-0.9999939076577904,24.53,87.3,0.0,0.0,0.0,0.2545116561925345,0.8605936557269604,2.677196700925469,0.02913038329830139,-0.010869290331296346,0.616198081512005,13.753757871812391,42.06888050118631,0.002984766401151822,0.5501687620999621
2017-08-24 19:15:00,150.2,0.4969739610275555,-0.8677654533689283,24.3,86.5,0.0,0.0,0.0,0.25542605255737627,0.8655296524606445,2.6532222401821755,0.02912800407075106,-0.010875664681585143,0.6994123313590503,13.908737927063447,41.29028200055133,0.028152200756057934,0.5494561212814585
2017-08-24 19:30:00,173.6,0.11146893220632574,-0.9937679191605964,24.3,83.2,0.001,1.07e-06,0.0,0.25657154788198366,0.8698814647172278,2.6291824924701825,0.029170238031259635,-0.010761873285428653,0.7372369903804346,14.062520503077542,40.71308752847175,0.03837839758408264,0.5488366553173651
2017-08-24 19:45:00,139.4,0.6507742172658509,-0.7592713073348809,24.35,88.4,0.001,7.51e-07,0.0,0.2558882504769075,0.8736889232565128,2.606764388819432,0.02921704747496551,-0.010634135614029953,0.6956298654569119,14.21519458130931,40.4594903827602,0.028563388983763816,0.5494348991744485
2017-08-24 20:00:00,166.6,0.23174790349415755,-0.9727758782093965,24.35,89.5,0.001,1.07e-06,0.0,0.25002773877775103,0.8725905598801459,2.6190596308122363,0.0292192379830077,-0.010628115312901368,0.6061115057729692,14.367868659541081,40.40361304556952,0.0010235893255296116,0.5501759063117604
2017-08-24 20:15:00,179.9,0.0017453283658983227,-0.9999984769132877,24.32,81.5,0.0,0.0,0.0,0.23987580223928814,0.8659158901314549,2.671012536464637,0.029184040383347046,-0.010724387642897733,0.5216364339585444,14.520542737772852,40.364928735206746,-0.03397655184745965,0.5491267335921928
2017-08-24 20:30:00,183.9,-0.06801529066524825,-0.9976842788356053,24.47,88.2,0.0,0.0,0.0,0.22972386570082517,0.8592412203827638,2.7220889614571684,0.029162882471444763,-0.010781789710835057,0.49515917264357545,14.673216816004619,40.16291066997889,-0.04795107274451866,0.5480832694433613
2017-08-24 20:45:00,194.8,-0.2554457579357908,-0.9668233886044594,24.47,90.1,0.0,4.29e-07,0.0,0.22386335400166876,0.8581428570063969,2.7317547614703632,0.02921704747496551,-0.010634135614029953,0.5443312293713749,14.825890894236387,39.767471052937154,-0.029720495979740077,0.5493735229693841
2017-08-24 21:00:00,143.0,0.6018150231520482,-0.7986355100472929,24.53,86.9,0.0,0.0,0.0,0.2309890981045319,0.8667607850363525,2.6900568881283964,0.029594497151420172,-0.009533438087413798,0.6262846572510407,14.978564972468158,39.268873274928,-0.004030310648883048,0.5501620963108489
2017-08-24 21:15:00,124.4,0.8251134982782952,-0.5649670034249379,24.7,85.0,0.0,4.29e-07,0.0,0.24916572972365125,0.8814619563815709,2.6273888109496144,0.030125268415129143,-0.007693432675236134,0.7031947972611887,15.131239050699927,38.667117335951424,0.021674283529221336,0.5497497622141997
2017-08-24 21:30:00,175.4,0.08019892432885893,-0.9967788784562471,24.77,80.7,0.0,0.0,0.0,0.26673937482561916,0.896163127726789,2.563736162455811,0.030482349787871024,-0.006127565162595017,0.7372369903804346,15.283913128931696,37.96220323600745,0.047951072744518576,0.5480832694433613
2017-08-24 21:45:00,221.2,-0.6586894601186801,-0.7524149088957247,24.7,80.9,0.0,0.0,0.0,0.272056159377028,0.9047810557567446,2.519084575168778,0.030619773143911094,-0.005399092148443985,0.7372369903804346,15.436587207163464,36.997960981409285,0.08771510778616229,0.5431396095730233
2017-08-24 22:00:00,184.4,-0.07671902812681863,-0.9970527522269202,24.47,79.06,0.0,0.0,0.0,0.2652931698902798,0.9081721018071872,2.490500080397295,0.03049768740788925,-0.006050765751757555,0.7372369903804346,15.589261285395233,35.78059916517811,0.1400048909917579,0.532065039369681
2017-08-24 22:15:00,210.5,-0.5075383629607042,-0.8616291604415257,24.24,77.08,0.0,0.0,0.0,0.2560490497744363,0.9110525899365273,2.462927649069061,0.030102090366091138,-0.007783627624935038,0.7372369903804346,15.741935363627002,34.553685667375895,0.18777471989114206,0.5171414025108388
2017-08-24 22:30:00,199.7,-0.3370952584230819,-0.941470544812038,24.35,77.79,0.0,0.0,0.0,0.24680226034107894,0.9131292209134935,2.438171323134247,0.029550581381668353,-0.00966870432981403,0.7372369903804346,15.894609441858771,33.56078836806456,0.21497122478759928,0.5064404684998955
2017-08-24 22:45:00,203.6,-0.40034903255689497,-0.9163627295622396,24.48,77.73,0.0,0.0,0.0,0.24003126290178925,0.9141086955068141,2.418035144543025,0.02921704747496551,-0.010634135614029953,0.7372369903804346,16.02776943464087,32.804295187636875,0.20870725450558134,0.5090538847094841
2017-08-24 23:00:00,196.3,-0.2806667089207877,-0.9598052919751869,24.64,77.69,0.001,5.36e-07,0.0,0.23485736907079807,0.9144210048734458,2.4014481834067785,0.029189981624244053,-0.010708206021003853,0.7372369903804346,16.122245117060192,32.20062891234609,0.17912127899695757,0.5202020213643621
2017-08-24 23:15:00,223.9,-0.6934018282758131,-0.7205511116803303,24.72,78.64,0.0,0.0,0.0,0.2295938346158647,0.9146083904934249,2.3862864555761196,0.029192444611739112,-0.010701489662776528,0.7372369903804346,16.178552279921572,31.864409721044897,0.14670117267981475,0.5302578066897662
2017-08-24 23:30:00,200.7,-0.35347484377925675,-0.9354440308298675,24.71,81.5,0.0,0.0,0.0,0.22550703707886346,0.9145459286200985,2.372774421610057,0.029207671300288132,-0.010659861191699156,0.7372369903804346,16.197206714029846,31.91025779258597,0.13309982852166322,0.5338342544915773
2017-08-24 23:45:00,202.5,-0.38268343236508967,-0.9238795325112868,24.65,80.5,0.0,0.0,0.0,0.22386335400166876,0.9141086955068141,2.3611365420676007,0.02921704747496551,-0.010634135614029953,0.6994123313590502,16.197206714029846,32.185346221832404,0.14652063007376923,0.5303077225383955
2017-08-25 00:00:00,210.2,-0.503019946630235,-0.8642748019537048,24.56,81.1,0.0,0.0,0.0,0.22386335400166876,0.913345272610603,2.3511581935350234,0.02921704747496551,-0.010634135614029953,0.6161980815120051,16.197206714029846,32.460434651078835,0.17640994833626827,0.5211277249859859
